State,CD,Session,black_vap_frac,hispanic_vap_frac,total_minority_vap_frac,max_minority_vap_frac
18,4,114,0.03286048502547733,0.043861044436540805,0.07672152946201813,0.043861044436540805
18,5,114,0.07673603986250052,0.03343423649837568,0.1101702763608762,0.07673603986250052
18,6,114,0.021542850951641445,0.01915923290837517,0.040702083860016613,0.021542850951641445
18,7,114,0.27490201898605454,0.08367642720638219,0.35857844619243673,0.27490201898605454
18,8,114,0.040107911732080226,0.01742885759313041,0.05753676932521064,0.040107911732080226
18,9,114,0.025738124098634792,0.02480734009891792,0.05054546419755271,0.025738124098634792
19,1,114,0.027931213819781295,0.026727897561754938,0.05465911138153623,0.027931213819781295
19,2,114,0.03194654950627753,0.04079427190898715,0.07274082141526468,0.04079427190898715
19,3,114,0.03476653287249307,0.04988122702995747,0.08464775990245053,0.04988122702995747
19,4,114,0.012087492369653216,0.04673693974498443,0.05882443211463765,0.04673693974498443
20,1,114,0.029765665145936666,0.11872560738643793,0.1484912725323746,0.11872560738643793
20,2,114,0.044565769890404845,0.04842006721250928,0.09298583710291412,0.04842006721250928
20,3,114,0.08493339995504892,0.09477805867045098,0.17971145862549992,0.09477805867045098
20,4,114,0.06456642674172108,0.09009361037019419,0.15466003711191528,0.09009361037019419
21,1,114,0.06854394299713086,0.02112159883298955,0.0896655418301204,0.06854394299713086
21,2,114,0.055134470174459875,0.02454990353479274,0.07968437370925262,0.055134470174459875
21,3,114,0.19557918546430234,0.039038316203812685,0.234617501668115,0.19557918546430234
21,4,114,0.03386853126611247,0.023800779730622067,0.057669310996734544,0.03386853126611247
21,5,114,0.015563923256230948,0.008481262327416174,0.02404518558364712,0.015563923256230948
21,6,114,0.08271319265548374,0.035894173532197794,0.11860736618768153,0.08271319265548374
22,1,114,0.12102425650012158,0.07832677941090159,0.19935103591102316,0.12102425650012158
22,2,114,0.5935696046072558,0.058152683264740636,0.6517222878719965,0.5935696046072558
22,3,114,0.23149730993906723,0.030569509846077474,0.2620668197851447,0.23149730993906723
22,4,114,0.32239716069741414,0.03224895495954064,0.3546461156569548,0.32239716069741414
22,5,114,0.33594829702900836,0.01921147707741415,0.3551597741064225,0.33594829702900836
22,6,114,0.21692449642313638,0.03734522939344815,0.2542697258165845,0.21692449642313638
23,1,114,0.011985701793642204,0.012936918245941882,0.024922620039584086,0.012936918245941882
23,2,114,0.005641612991018779,0.00945749795881339,0.01509911094983217,0.00945749795881339
24,1,114,0.11579891327418601,0.029743459127506332,0.14554237240169235,0.11579891327418601
24,2,114,0.305386883571869,0.05040784561758091,0.3557947291894499,0.305386883571869
24,3,114,0.20513774228594758,0.06888152295012767,0.2740192652360752,0.20513774228594758
24,4,114,0.5355306476608083,0.13555957065423097,0.6710902183150392,0.5355306476608083
24,5,114,0.3710825516313357,0.06308871423835248,0.4341712658696882,0.3710825516313357
24,6,114,0.12321006718778224,0.10784931802807224,0.23105938521585448,0.12321006718778224
24,7,114,0.5314391457562289,0.032914239167006074,0.564353384923235,0.5314391457562289
24,8,114,0.11803473990226146,0.12972932607646112,0.24776406597872258,0.12972932607646112
25,1,114,0.05784513869573356,0.13014500207295762,0.1879901407686912,0.13014500207295762
25,2,114,0.04253243164831521,0.07375005180774491,0.11628248345606013,0.07375005180774491
25,3,114,0.031631665111693984,0.15030013906736847,0.18193180417906246,0.15030013906736847
25,4,114,0.025091631706778538,0.03481739898432325,0.05990903069110179,0.03481739898432325
25,5,114,0.046800866077832515,0.07257105912698546,0.11937192520481797,0.07257105912698546
25,6,114,0.02869808679421372,0.06515227416211468,0.0938503609563284,0.06515227416211468
25,7,114,0.23386522608550397,0.176129535535831,0.40999476162133497,0.23386522608550397
25,8,114,0.08190985209291811,0.044621813721768676,0.12653166581468678,0.08190985209291811
25,9,114,0.0252812309906699,0.03697084450689262,0.06225207549756252,0.03697084450689262
26,1,114,0.01824321105918591,0.01263140810209565,0.030874619161281557,0.01824321105918591
26,2,114,0.05758223314724083,0.06877006280854256,0.1263522959557834,0.06877006280854256
26,3,114,0.0823523683609302,0.054809194041925254,0.13716156240285546,0.0823523683609302
26,4,114,0.020080466525021472,0.023385922878712537,0.04346638940373401,0.023385922878712537
26,5,114,0.1621988659884576,0.037644912401635644,0.19984377839009324,0.1621988659884576
26,6,114,0.07803170112681555,0.043365270211033875,0.12139697133784944,0.07803170112681555
26,7,114,0.04097769004706524,0.033131642716673175,0.0741093327637384,0.04097769004706524
26,8,114,0.05320960079157785,0.03912599038174715,0.09233559117332499,0.05320960079157785
26,9,114,0.10093527458565699,0.017424293650595935,0.11835956823625292,0.10093527458565699
26,10,114,0.02716378064520874,0.02403812563662238,0.05120190628183112,0.02716378064520874
26,11,114,0.04745040553639787,0.0272037065095757,0.07465411204597357,0.04745040553639787
26,12,114,0.09847044519505424,0.046954835205098154,0.1454252804001524,0.09847044519505424
26,13,114,0.5494701752497251,0.054107103035149914,0.603577278284875,0.5494701752497251
26,14,114,0.5653977241648576,0.03956399631067998,0.6049617204755375,0.5653977241648576
27,1,114,0.02171412897600925,0.04447252671897807,0.06618665569498731,0.04447252671897807
27,2,114,0.034188426964720645,0.044148646029598934,0.07833707299431958,0.044148646029598934
27,3,114,0.057065138137338205,0.03213450332194584,0.08919964145928405,0.057065138137338205
27,4,114,0.08280433141045078,0.05199701042296335,0.13480134183341413,0.08280433141045078
27,5,114,0.13541517300970404,0.07223185404651457,0.20764702705621862,0.13541517300970404
27,6,114,0.01958499655469596,0.020125397013534118,0.03971039356823008,0.020125397013534118
27,7,114,0.008200539202722066,0.030437717348827845,0.03863825655154991,0.030437717348827845
27,8,114,0.00914692280875439,0.0113522769077276,0.020499199716481988,0.0113522769077276
28,1,114,0.253823752669178,0.02565603251963309,0.2794797851888111,0.253823752669178
28,2,114,0.6206398637351075,0.020057132661451274,0.6406969963965587,0.6206398637351075
28,3,114,0.33244030966023785,0.019654784080687316,0.3520950937409252,0.33244030966023785
28,4,114,0.21657082279226522,0.03401856868850067,0.25058939148076587,0.21657082279226522
29,1,114,0.45769912914556504,0.02717349886726571,0.48487262801283076,0.45769912914556504
29,2,114,0.03570012648907852,0.021607835801043147,0.05730796229012167,0.03570012648907852
29,3,114,0.03144462826002335,0.018451454151142747,0.049896082411166096,0.03144462826002335
29,4,114,0.04480840703174802,0.028526312352982617,0.07333471938473064,0.04480840703174802
29,5,114,0.2037798579503872,0.07024416084086679,0.274024018791254,0.2037798579503872
29,6,114,0.040061995934349864,0.02973224590558347,0.06979424183993334,0.040061995934349864
29,7,114,0.016304272938971794,0.03540056219255095,0.05170483513152274,0.03540056219255095
29,8,114,0.042243863486442386,0.014125264729368469,0.05636912821581085,0.042243863486442386
30,1,114,0.004023247702507088,0.025511657708371396,0.029534905410878484,0.025511657708371396
31,1,114,0.026677150857274366,0.0630777492232749,0.08975490008054926,0.0630777492232749
31,2,114,0.09097258372375498,0.08453279541905258,0.17550537914280756,0.09097258372375498
31,3,114,0.008991756115907195,0.08288194429434168,0.09187370041024887,0.08288194429434168
32,1,114,0.0991797909884545,0.38090350079674656,0.48008329178520104,0.38090350079674656
32,2,114,0.019463014573039023,0.1742989420251034,0.19376195659814244,0.1742989420251034
32,3,114,0.06492463990788616,0.14240414948158722,0.20732878938947338,0.14240414948158722
32,4,114,0.14092726303310593,0.2395966587438455,0.38052392177695143,0.2395966587438455
33,1,114,0.011922792970385197,0.024269904937322565,0.036192697907707766,0.024269904937322565
33,2,114,0.010521455573831991,0.025535066708991045,0.036056522282823036,0.025535066708991045
34,1,114,0.16136166306080618,0.10383276873149624,0.2651944317923024,0.16136166306080618
34,2,114,0.1264329654964042,0.12769773430720532,0.2541306998036095,0.12769773430720532
34,3,114,0.10130700884356328,0.0618081786544928,0.1631151874980561,0.10130700884356328
34,4,114,0.06741907334604479,0.08690895830801021,0.154328031654055,0.08690895830801021
34,5,114,0.047682689855888014,0.11609851315824182,0.16378120301412985,0.11609851315824182
34,6,114,0.09766571086551043,0.18507801842933103,0.2827437292948415,0.18507801842933103
34,7,114,0.04360433395882489,0.10605570035078807,0.14966003430961294,0.10605570035078807
34,8,114,0.09726249736843892,0.5180134600104583,0.6152759573788973,0.5180134600104583
34,9,114,0.10862307643904383,0.3230603583888582,0.43168343482790206,0.3230603583888582
34,10,114,0.523163024659252,0.1679212414412232,0.6910842661004752,0.523163024659252
34,11,114,0.037604386628083804,0.08699740173970472,0.12460178836778851,0.08699740173970472
34,12,114,0.1683116639905115,0.14722263645790346,0.31553430044841496,0.1683116639905115
35,1,114,0.026565354778806123,0.4437037619432713,0.47026911672207744,0.4437037619432713
35,2,114,0.018039784476705824,0.478439014256008,0.49647879873271383,0.478439014256008
35,3,114,0.015076722991662865,0.3717119757747518,0.38678869876641464,0.3717119757747518
36,1,114,0.04668376590112787,0.1120856603820733,0.15876942628320118,0.1120856603820733
36,2,114,0.09431997986191024,0.20014024741081704,0.29446022727272725,0.20014024741081704
36,3,114,0.029784127981268248,0.09285566414197298,0.12263979212324122,0.09285566414197298
36,4,114,0.14059780443777745,0.1737232328379741,0.31432103727575156,0.1737232328379741
36,5,114,0.5024318172056865,0.1843765837735687,0.6868084009792552,0.5024318172056865
36,6,114,0.036987169873062185,0.1791650191565657,0.2161521890296279,0.1791650191565657
36,7,114,0.1097205001948351,0.41781855538630486,0.52753905558114,0.41781855538630486
36,8,114,0.545453585532568,0.16189804092723342,0.7073516264598014,0.545453585532568
36,9,114,0.5231734073743277,0.10281131019728772,0.6259847175716154,0.5231734073743277
36,10,114,0.0455761062926111,0.12086784069726864,0.16644394698987974,0.12086784069726864
36,11,114,0.07070819586334688,0.14094430830053503,0.21165250416388193,0.14094430830053503
36,12,114,0.04685590862151872,0.1259638805899556,0.17281978921147434,0.1259638805899556
36,13,114,0.3109096945326183,0.5211255915741547,0.832035286106773,0.5211255915741547
36,14,114,0.11164765689602836,0.4535688242087597,0.5652164811047881,0.4535688242087597
36,15,114,0.33754839551365434,0.651158998208071,0.9887073937217253,0.651158998208071
36,16,114,0.32209133509021026,0.22009770036304446,0.5421890354532547,0.32209133509021026
36,17,114,0.10845072989375079,0.1984071731880228,0.30685790308177363,0.1984071731880228
36,18,114,0.09121581135519317,0.1379566552051549,0.22917246656034806,0.1379566552051549
36,19,114,0.043703587216718215,0.05687826527581206,0.10058185249253027,0.05687826527581206
36,20,114,0.08206058957675168,0.047297250176091946,0.12935783975284362,0.08206058957675168
36,21,114,0.032556551641182756,0.027350687393423948,0.05990723903460671,0.032556551641182756
36,22,114,0.03641322610870984,0.027613955795623656,0.0640271819043335,0.03641322610870984
36,23,114,0.029575119495432303,0.02935062363888339,0.05892574313431569,0.029575119495432303
36,24,114,0.07255492812405945,0.032053946368939275,0.10460887449299872,0.07255492812405945
36,25,114,0.13802692922692497,0.06442498983986925,0.20245191906679422,0.13802692922692497
36,26,114,0.16397081249371948,0.044243153999531055,0.20821396649325052,0.16397081249371948
36,27,114,0.025096784457918648,0.021920132934999736,0.047016917392918384,0.025096784457918648
37,1,114,0.5167403245719193,0.06338456583585321,0.5801248904077725,0.5167403245719193
37,2,114,0.15933139607260105,0.09087400810234997,0.250205404174951,0.15933139607260105
37,3,114,0.17997450655509162,0.05896084350198709,0.23893535005707872,0.17997450655509162
37,4,114,0.306381518367125,0.0949480637302372,0.40132958209736225,0.306381518367125
37,5,114,0.12180948079396219,0.06661345543185572,0.1884229362258179,0.12180948079396219
37,6,114,0.15188812760891668,0.04930267095163403,0.20119079856055072,0.15188812760891668
37,7,114,0.16992376944449727,0.07299564125129457,0.24291941069579184,0.16992376944449727
37,8,114,0.18126767994151552,0.06941610952155444,0.25068378946306996,0.18126767994151552
37,9,114,0.12592749629001485,0.06742624269172345,0.1933537389817383,0.12592749629001485
37,10,114,0.1101421847198914,0.04641610509017463,0.15655828981006603,0.1101421847198914
37,11,114,0.03010365136252208,0.04214545096988787,0.07224910233240996,0.04214545096988787
37,12,114,0.49467086078219547,0.11793831684636404,0.6126091776285595,0.49467086078219547
37,13,114,0.171951942547805,0.06526531351875342,0.2372172560665584,0.171951942547805
38,1,114,0.01361264781641494,0.020597339304531087,0.03420998712094603,0.020597339304531087
39,1,114,0.20518715055589729,0.022535185406204382,0.22772233596210167,0.20518715055589729
39,2,114,0.08341133757892857,0.014186853083286892,0.09759819066221546,0.08341133757892857
39,3,114,0.301071319363903,0.049400831941637434,0.35047215130554044,0.301071319363903
39,4,114,0.051221696722117245,0.02606868881048864,0.07729038553260589,0.051221696722117245
39,5,114,0.028480688269812125,0.037299864583202204,0.06578055285301433,0.037299864583202204
39,6,114,0.023541351375411735,0.008658417163714056,0.03219976853912579,0.023541351375411735
39,7,114,0.03651777455700167,0.01649636206055221,0.05301413661755388,0.03651777455700167
39,8,114,0.05546324665222996,0.02426243157475743,0.0797256782269874,0.05546324665222996
39,9,114,0.14580564671421986,0.08059992948387622,0.2264055761980961,0.14580564671421986
39,10,114,0.16287625477702464,0.02021196347080821,0.18308821824783283,0.16287625477702464
39,11,114,0.5106720034323495,0.03335172965113614,0.5440237330834856,0.5106720034323495
39,12,114,0.04504001188986121,0.01777928191684618,0.0628192938067074,0.04504001188986121
39,13,114,0.10590355778023268,0.024536050869227395,0.13043960864946008,0.10590355778023268
39,14,114,0.040403168988770506,0.019128599979870306,0.05953176896864081,0.040403168988770506
39,15,114,0.037314116246469,0.015480039730340877,0.05279415597680988,0.037314116246469
39,16,114,0.019466782531892615,0.01736553816785737,0.03683232069974998,0.019466782531892615
40,1,114,0.08189085073918291,0.08193815003687593,0.16382900077605883,0.08193815003687593
40,2,114,0.03522849851350996,0.03495663307813062,0.07018513159164058,0.03522849851350996
40,3,114,0.03833363963257961,0.07192542017899435,0.11025905981157397,0.07192542017899435
40,4,114,0.06388969002787964,0.06471200197766883,0.12860169200554847,0.06471200197766883
40,5,114,0.13015957704806713,0.11946105502394003,0.24962063207200716,0.13015957704806713
41,1,114,0.014592273247110052,0.11408246893327866,0.1286747421803887,0.11408246893327866
41,2,114,0.005617024390893002,0.10101828318984445,0.10663530758073744,0.10101828318984445
41,3,114,0.04777085330776606,0.085773410035155,0.13354426334292105,0.085773410035155
41,4,114,0.007050885069928265,0.05555555555555555,0.06260644062548382,0.05555555555555555
41,5,114,0.008398163628519037,0.12257644806385504,0.13097461169237407,0.12257644806385504
42,1,114,0.33380782918149465,0.1361321174377224,0.46993994661921706,0.33380782918149465
42,2,114,0.559569093794294,0.05301777320410148,0.6125868669983955,0.559569093794294
42,3,114,0.04142206248071303,0.015220824484016774,0.0566428869647298,0.04142206248071303
42,4,114,0.06862318919330124,0.051544823239184065,0.1201680124324853,0.06862318919330124
42,5,114,0.026222143571755216,0.017382726605330984,0.0436048701770862,0.026222143571755216
42,6,114,0.0410253056003721,0.04421394206311138,0.08523924766348348,0.04421394206311138
42,7,114,0.051559716415197236,0.02692237774950009,0.07848209416469733,0.051559716415197236
42,8,114,0.03379877214192616,0.037970294693198854,0.07176906683512502,0.037970294693198854
42,9,114,0.028631012952424026,0.014809949155858024,0.04344096210828205,0.028631012952424026
42,10,114,0.03241799742975683,0.03224259086239176,0.06466058829214859,0.03241799742975683
42,11,114,0.047519518152014786,0.04075642733768671,0.0882759454897015,0.047519518152014786
42,12,114,0.030470628222033593,0.010282035266420027,0.04075266348845362,0.030470628222033593
42,13,114,0.17031562168672962,0.09416179217725591,0.26447741386398554,0.17031562168672962
42,14,114,0.1878436126738276,0.017409997042704385,0.20525360971653198,0.1878436126738276
42,15,114,0.04246415561576974,0.11526369623342365,0.15772785184919338,0.11526369623342365
42,16,114,0.061378510789483524,0.1393189722876697,0.20069748307715324,0.1393189722876697
42,17,114,0.05282714955228335,0.060936564635328,0.11376371418761135,0.060936564635328
42,18,114,0.023899259991875806,0.01093233959131771,0.03483159958319351,0.023899259991875806
44,1,114,0.07550625973576415,0.12727888997865344,0.20278514971441758,0.12727888997865344
44,2,114,0.03735285851074472,0.09342263847139584,0.13077549698214055,0.09342263847139584
45,1,114,0.18138152678724886,0.05466857143913199,0.23605009822638084,0.18138152678724886
45,2,114,0.221562207125052,0.04640500254716137,0.2679672096722134,0.221562207125052
45,3,114,0.1807056466041652,0.03610051044388696,0.21680615704805214,0.1807056466041652
45,4,114,0.1837584138910081,0.06424011820490783,0.24799853209591594,0.1837584138910081
45,5,114,0.26271002508666924,0.03309954304328868,0.2958095681299579,0.26271002508666924
45,6,114,0.5468519128556926,0.03916061283816195,0.5860125256938545,0.5468519128556926
45,7,114,0.27724731476839404,0.034427555717606306,0.31167487048600034,0.27724731476839404
46,1,114,0.012848776360032958,0.02539852202488317,0.038247298384916126,0.02539852202488317
47,1,114,0.02131045519203414,0.026251778093883356,0.04756223328591749,0.026251778093883356
47,2,114,0.059471956219492056,0.028680352218590024,0.08815230843808208,0.059471956219492056
47,3,114,0.10301551924425545,0.027216225524222832,0.1302317447684783,0.10301551924425545
47,4,114,0.07815517210029638,0.04458243176900558,0.12273760386930196,0.07815517210029638
47,5,114,0.23560369115329147,0.07381425050335512,0.3094179416566466,0.23560369115329147
47,6,114,0.04021538004729091,0.029555009179361463,0.06977038922665238,0.04021538004729091
47,7,114,0.09746078333277747,0.03722665065759486,0.13468743399037233,0.09746078333277747
47,8,114,0.187067116722302,0.02410159819480447,0.21116871491710648,0.187067116722302
47,9,114,0.6256040250008057,0.05495513769589936,0.680559162696705,0.6256040250008057
48,1,114,0.1757068129792889,0.12966498447277988,0.30537179745206877,0.1757068129792889
48,2,114,0.09834409082422028,0.27264839296632165,0.37099248379054195,0.27264839296632165
48,3,114,0.08474911650322053,0.1311495721674936,0.21589868867071413,0.1311495721674936
48,4,114,0.10414825907899664,0.10263758891800824,0.2067858479970049,0.10414825907899664
48,5,114,0.14267017454827122,0.21828740844753344,0.36095758299580466,0.21828740844753344
48,6,114,0.17667972911276822,0.18621785116420636,0.3628975802769746,0.18621785116420636
48,7,114,0.11989598225927864,0.26723903550548667,0.38713501776476533,0.26723903550548667
48,8,114,0.08463669838492106,0.17725217835137994,0.261888876736301,0.17725217835137994
48,9,114,0.38658301612802975,0.3437306357227478,0.7303136518507776,0.38658301612802975
48,10,114,0.10058715931955368,0.23498262301079204,0.33556978233034573,0.23498262301079204
48,11,114,0.0370355276539226,0.3082768189421543,0.3453123465960769,0.3082768189421543
48,12,114,0.07843274393128162,0.18322017083886263,0.26165291477014424,0.18322017083886263
48,13,114,0.05487166480093217,0.2134699038272667,0.26834156862819886,0.2134699038272667
48,14,114,0.1964854621014855,0.20431585701601893,0.4008013191175044,0.20431585701601893
48,15,114,0.019451905406224126,0.7763919462002948,0.7958438516065189,0.7763919462002948
48,16,114,0.03763878708906806,0.7734595263302813,0.8110983134193493,0.7734595263302813
48,17,114,0.12417972551499917,0.2063023177001687,0.3304820432151679,0.2063023177001687
48,18,114,0.3939808299164523,0.36037890719478033,0.7543597371112326,0.3939808299164523
48,19,114,0.06002231130859775,0.3085243872385335,0.36854669854713124,0.3085243872385335
48,20,114,0.05455479872932641,0.6463490479258451,0.7009038466551716,0.6463490479258451
48,21,114,0.0317050939448553,0.24497821418460286,0.2766833081294582,0.24497821418460286
48,22,114,0.1296017989736054,0.2257418725207524,0.3553436714943578,0.2257418725207524
48,23,114,0.03268040190804831,0.6649341473506702,0.6976145492587186,0.6649341473506702
48,24,114,0.10610532298124359,0.2045616818009327,0.3106670047821763,0.2045616818009327
48,25,114,0.07118461493213335,0.15969434273025396,0.2308789576623873,0.15969434273025396
48,26,114,0.07065673501206644,0.15261340027377945,0.22327013528584588,0.15261340027377945
48,27,114,0.05476357066477068,0.46302355712380927,0.5177871277885799,0.46302355712380927
48,28,114,0.04537894069037317,0.73227299346065,0.7776519341510232,0.73227299346065
48,29,114,0.10619204186533694,0.7365864706048878,0.8427785124702247,0.7365864706048878
48,30,114,0.4536240697304028,0.3123466442726281,0.765970714003031,0.4536240697304028
48,31,114,0.10919663488167816,0.2033990604374803,0.31259569531915843,0.2033990604374803
48,32,114,0.11497400753543009,0.2249696418286075,0.3399436493640376,0.2249696418286075
48,33,114,0.16829604491455266,0.6110877152617858,0.7793837601763385,0.6110877152617858
48,34,114,0.01690936322935128,0.7974933690750616,0.814402732304413,0.7974933690750616
48,35,114,0.09652930640179974,0.5855334646733306,0.6820627710751304,0.5855334646733306
48,36,114,0.09383983572895277,0.19248158544166682,0.2863214211706196,0.19248158544166682
49,1,114,0.010135428871895301,0.10588583565534573,0.11602126452724104,0.10588583565534573
49,2,114,0.011964329308835701,0.1269254968431875,0.1388898261520232,0.1269254968431875
49,3,114,0.005373074220339192,0.08822526228410105,0.09359833650444024,0.08822526228410105
49,4,114,0.012403372942607916,0.14505913142086924,0.15746250436347714,0.14505913142086924
50,1,114,0.009153340899616433,0.014441095688215947,0.02359443658783238,0.014441095688215947
51,1,114,0.1691668198334488,0.07692565991318978,0.2460924797466386,0.1691668198334488
51,2,114,0.20697784810126582,0.0642809423347398,0.27125879043600565,0.20697784810126582
51,3,114,0.5537327211288487,0.049651261675849157,0.6033839828046978,0.5537327211288487
51,4,114,0.31117350701509644,0.04389255662280195,0.3550660636378984,0.31117350701509644
51,5,114,0.19948896856707202,0.027850867335825102,0.2273398359028971,0.19948896856707202
51,6,114,0.10168461003572689,0.037239198868248974,0.13892380890397588,0.10168461003572689
51,7,114,0.1464264911104424,0.046247168944709295,0.19267366005515169,0.1464264911104424
51,8,114,0.1351287141872191,0.1702649045130957,0.3053936187003148,0.1702649045130957
51,9,114,0.0530206409178763,0.017102328073668408,0.0701229689915447,0.0530206409178763
51,10,114,0.07001366243335508,0.1121509140131866,0.18216457644654166,0.1121509140131866
51,11,114,0.12204231530834828,0.16204453476395742,0.2840868500723057,0.16204453476395742
53,1,114,0.011284051116467325,0.06773083511452696,0.07901488623099429,0.06773083511452696
53,2,114,0.025405405405405406,0.0801114516578434,0.10551685706324881,0.0801114516578434
53,3,114,0.014023630155547124,0.06418544871745241,0.07820907887299954,0.06418544871745241
53,4,114,0.011337719926790021,0.3062392262999071,0.3175769462266971,0.3062392262999071
53,5,114,0.015947866584274065,0.04850110777856486,0.06444897436283892,0.04850110777856486
53,6,114,0.03713220718300622,0.05543060614257078,0.092562813325577,0.05543060614257078
53,7,114,0.040422787006218756,0.06438435306328001,0.10480714006949876,0.06438435306328001
53,8,114,0.02559878317766462,0.0821082769593446,0.10770706013700922,0.0821082769593446
53,9,114,0.10305838019123205,0.09738545881255484,0.20044383900378687,0.10305838019123205
53,10,114,0.060624899002861186,0.08411707113050257,0.14474197013336376,0.08411707113050257
54,1,114,0.02325398774982583,0.01069172005815007,0.0339457078079759,0.02325398774982583
54,2,114,0.03559036667745411,0.014169783418199099,0.04976015009565321,0.03559036667745411
54,3,114,0.0369720123803283,0.008335290941836361,0.04530730332216466,0.0369720123803283
55,1,114,0.04837565089166398,0.07247223630247454,0.12084788719413853,0.07247223630247454
55,2,114,0.036152142847036516,0.04740934108691654,0.08356148393395305,0.04740934108691654
55,3,114,0.010441002721182993,0.017250197361503905,0.027691200082686898,0.017250197361503905
55,4,114,0.308252514215295,0.1338115484999632,0.4420640627152582,0.308252514215295
55,5,114,0.015415601518320552,0.04054139261052772,0.055956994128848275,0.04054139261052772
55,6,114,0.01581477618849484,0.030604654011243262,0.0464194301997381,0.030604654011243262
55,7,114,0.0060456174270782604,0.014678839067008773,0.020724456494087034,0.014678839067008773
55,8,114,0.010496472003938228,0.03433916166791256,0.04483563367185078,0.03433916166791256
56,1,114,0.010417735927388358,0.08017345404859177,0.09059118997598013,0.08017345404859177
1,1,115,0.2622330334341288,0.025634759704441033,0.2878677931385698,0.2622330334341288
1,2,115,0.29560783492993653,0.027715256043151094,0.32332309097308765,0.29560783492993653
1,3,115,0.24840255444355264,0.023898777327384966,0.2723013317709376,0.24840255444355264
1,4,115,0.06843371757651838,0.045600987566297595,0.11403470514281597,0.06843371757651838
1,5,115,0.1689867596532386,0.03876472190883342,0.20775148156207202,0.1689867596532386
1,6,115,0.14076934098501587,0.038078683629069354,0.17884802461408522,0.14076934098501587
1,7,115,0.6098150327320088,0.023081873817058726,0.6328969065490675,0.6098150327320088
2,1,115,0.03357736795821127,0.05786916078428517,0.09144652874249644,0.05786916078428517
4,1,115,0.022944264564839587,0.19156216422807612,0.2145064287929157,0.19156216422807612
4,2,115,0.03925546482730639,0.2378867877011436,0.27714225252845,0.2378867877011436
4,3,115,0.045691940267170564,0.5730801099276023,0.6187720501947729,0.5730801099276023
4,4,115,0.017599829400634332,0.1556668438101879,0.17326667321082223,0.1556668438101879
4,5,115,0.02926708728215904,0.15261978030573733,0.18188686758789638,0.15261978030573733
4,6,115,0.0258134668321999,0.1362834438284419,0.1620969106606418,0.1362834438284419
4,7,115,0.09929993329088208,0.5867275387367719,0.6860274720276539,0.5867275387367719
4,8,115,0.04225872888618583,0.16152067840654633,0.20377940729273214,0.16152067840654633
4,9,115,0.05170382224743152,0.23354840016611128,0.2852522224135428,0.23354840016611128
5,1,115,0.1674435455961239,0.026231830766568612,0.1936753763626925,0.1674435455961239
5,2,115,0.20692609757451297,0.039929302880612756,0.24685540045512572,0.20692609757451297
5,3,115,0.02778046521913397,0.11078324326565588,0.13856370848478985,0.11078324326565588
5,4,115,0.1866714088182244,0.043174749494634235,0.22984615831285862,0.1866714088182244
6,1,115,0.015267813337694381,0.11129914177433002,0.1265669551120244,0.11129914177433002
6,2,115,0.01605694624863954,0.1473580732366675,0.16341501948530704,0.1473580732366675
6,3,115,0.06273380088955943,0.2508058329734644,0.31353963386302386,0.2508058329734644
6,4,115,0.013769874159042753,0.11058134952542355,0.1243512236844663,0.11058134952542355
6,5,115,0.062182428142398126,0.23272540277512982,0.2949078309175279,0.23272540277512982
6,6,115,0.12377002138148664,0.24349005244891345,0.3672600738304001,0.24349005244891345
6,7,115,0.07364247914611176,0.14645977217687686,0.2201022513229886,0.14645977217687686
6,8,115,0.07685651094735418,0.34164050955660075,0.41849702050395493,0.34164050955660075
6,9,115,0.08751587835313457,0.3401554210565643,0.4276712994096989,0.3401554210565643
6,10,115,0.03262221751674122,0.37477265594573234,0.40739487346247355,0.37477265594573234
6,11,115,0.08532333042320497,0.22877108020582013,0.3140944106290251,0.22877108020582013
6,12,115,0.0516954433357834,0.1359213947062946,0.18761683804207802,0.1359213947062946
6,13,115,0.17671541997492687,0.1898737985791893,0.3665892185541162,0.1898737985791893
6,14,115,0.032537354881534565,0.21757609829447702,0.2501134531760116,0.21757609829447702
6,15,115,0.06100607744887504,0.2069016941064185,0.26790777155529355,0.2069016941064185
6,16,115,0.0620231223128718,0.5502538010104002,0.612276923323272,0.5502538010104002
6,17,115,0.025852013475775853,0.14768633828039768,0.17353835175617352,0.14768633828039768
6,18,115,0.019181904504246436,0.1486403092304074,0.16782221373465384,0.1486403092304074
6,19,115,0.03143656568956523,0.3662365172121257,0.3976730829016909,0.3662365172121257
6,20,115,0.021813527523077962,0.46130213850605417,0.48311566602913214,0.46130213850605417
6,21,115,0.046471614857744994,0.6939912078503688,0.7404628227081138,0.6939912078503688
6,22,115,0.030581910779967934,0.41553711213807415,0.44611902291804206,0.41553711213807415
6,23,115,0.0633301636177021,0.3374633973314013,0.4007935609491034,0.3374633973314013
6,24,115,0.020938947587570915,0.30422804004233245,0.32516698762990337,0.30422804004233245
6,25,115,0.07537940835697204,0.33667604604838847,0.4120554544053605,0.33667604604838847
6,26,115,0.019277356647652965,0.4007795557010759,0.42005691234872883,0.4007795557010759
6,27,115,0.04782911257308166,0.2543076744198154,0.30213678699289703,0.2543076744198154
6,28,115,0.02906836673827836,0.2382044239744657,0.26727279071274407,0.2382044239744657
6,29,115,0.042357771694902714,0.6433121254716283,0.685669897166531,0.6433121254716283
6,30,115,0.047201068804275215,0.2591315965263861,0.30633266533066134,0.2591315965263861
