,State,CD,Session,black_vap_frac,hispanic_vap_frac,total_minority_vap_frac,max_minority_vap_frac,Ethnicity,Name,Delegate,BRep,HRep,MRep,const
313,26,11,113,0.04583097711241406,0.026295425459091044,0.0721264025715051,0.04583097711241406,,,,0,0,0,1
644,26,11,114,0.04745040553639787,0.0272037065095757,0.07465411204597358,0.04745040553639787,,,,0,0,0,1
1081,26,11,115,0.05138104550352885,0.02744100444906602,0.07882204995259487,0.05138104550352885,,,,0,0,0,1
314,26,12,113,0.09645950904359547,0.04486446084597882,0.1413239698895743,0.09645950904359547,,,,0,0,0,1
645,26,12,114,0.09847044519505424,0.04695483520509816,0.1454252804001524,0.09847044519505424,,,,0,0,0,1
1082,26,12,115,0.10023462128004164,0.049223472250339816,0.14945809353038148,0.10023462128004164,,,,0,0,0,1
315,26,13,113,0.5553205383269524,0.0509331622424832,0.6062537005694356,0.5553205383269524,B,"CONYERS, John, Jr.",0.0,1,0,1,1
646,26,13,114,0.5494701752497251,0.05410710303514992,0.603577278284875,0.5494701752497251,B,"CONYERS, John, Jr.",0.0,1,0,1,1
1083,26,13,115,0.5454052214497545,0.05593465895279304,0.6013398804025475,0.5454052214497545,B,"CONYERS, John, Jr.",0.0,1,0,1,1
316,26,14,113,0.5649180107074312,0.0391352495968813,0.6040532603043125,0.5649180107074312,,,,0,0,0,1
647,26,14,114,0.5653977241648576,0.03956399631067998,0.6049617204755375,0.5653977241648576,B,"LAWRENCE, Brenda L.",0.0,1,0,1,1
1084,26,14,115,0.5617033696440172,0.03956766120907987,0.6012710308530971,0.5617033696440172,B,"LAWRENCE, Brenda L.",0.0,1,0,1,1
317,27,1,113,0.01947627390831139,0.042255218199452056,0.06173149210776345,0.042255218199452056,,,,0,0,0,1
648,27,1,114,0.02171412897600925,0.04447252671897807,0.06618665569498731,0.04447252671897807,,,,0,0,0,1
1085,27,1,115,0.023732174089179214,0.04679435491724415,0.07052652900642338,0.04679435491724415,,,,0,0,0,1
318,27,2,113,0.031905300608266525,0.041879805879363206,0.07378510648762973,0.041879805879363206,,,,0,0,0,1
649,27,2,114,0.034188426964720645,0.04414864602959893,0.07833707299431958,0.04414864602959893,,,,0,0,0,1
1086,27,2,115,0.03754551563549985,0.04650799356139337,0.08405350919689322,0.04650799356139337,,,,0,0,0,1
319,27,3,113,0.05600065746351378,0.032251792490082934,0.08825244995359671,0.05600065746351378,,,,0,0,0,1
650,27,3,114,0.05706513813733821,0.03213450332194584,0.08919964145928405,0.05706513813733821,,,,0,0,0,1
1087,27,3,115,0.05843292738344087,0.033693462389045414,0.0921263897724863,0.05843292738344087,,,,0,0,0,1
320,27,4,113,0.07935701564170937,0.05029344265859642,0.1296504583003058,0.07935701564170937,,,,0,0,0,1
651,27,4,114,0.08280433141045078,0.05199701042296335,0.13480134183341413,0.08280433141045078,,,,0,0,0,1
1088,27,4,115,0.08402630289940861,0.05322611453524547,0.13725241743465408,0.08402630289940861,,,,0,0,0,1
321,27,5,113,0.1295396368480276,0.07102127716097055,0.20056091400899814,0.1295396368480276,B,"ELLISON, Keith",0.0,1,0,1,1
652,27,5,114,0.13541517300970404,0.07223185404651457,0.20764702705621865,0.13541517300970404,B,"ELLISON, Keith",0.0,1,0,1,1
1089,27,5,115,0.14042123632752604,0.0719128320457964,0.21233406837332244,0.14042123632752604,B,"ELLISON, Keith",0.0,1,0,1,1
322,27,6,113,0.01787034881684901,0.017944508189460716,0.03581485700630972,0.017944508189460716,,,,0,0,0,1
653,27,6,114,0.01958499655469596,0.020125397013534118,0.039710393568230085,0.020125397013534118,,,,0,0,0,1
1090,27,6,115,0.021968275894545995,0.020698762273273108,0.0426670381678191,0.021968275894545995,,,,0,0,0,1
323,27,7,113,0.007496115361395105,0.028278189609952594,0.0357743049713477,0.028278189609952594,,,,0,0,0,1
654,27,7,114,0.008200539202722066,0.030437717348827845,0.03863825655154991,0.030437717348827845,,,,0,0,0,1
1091,27,7,115,0.009174203533811045,0.032295795698226014,0.04146999923203705,0.032295795698226014,,,,0,0,0,1
324,27,8,113,0.008871675543508798,0.010162030623652249,0.019033706167161046,0.010162030623652249,,,,0,0,0,1
655,27,8,114,0.00914692280875439,0.0113522769077276,0.020499199716481988,0.0113522769077276,,,,0,0,0,1
1092,27,8,115,0.00952196402259332,0.012463163064833006,0.021985127087426327,0.012463163064833006,,,,0,0,0,1
325,28,1,113,0.2452237860775777,0.02508583563220672,0.27030962170978445,0.2452237860775777,,,,0,0,0,1
656,28,1,114,0.253823752669178,0.025656032519633092,0.2794797851888111,0.253823752669178,,,,0,0,0,1
1093,28,1,115,0.26091117950799736,0.02557300862115727,0.2864841881291546,0.26091117950799736,,,,0,0,0,1
326,28,2,113,0.6143606151761617,0.017233253681005308,0.631593868857167,0.6143606151761617,B,"THOMPSON, Bennie",0.0,1,0,1,1
657,28,2,114,0.6206398637351075,0.020057132661451274,0.6406969963965587,0.6206398637351075,B,"THOMPSON, Bennie",0.0,1,0,1,1
1094,28,2,115,0.6297475155440606,0.01938283224271708,0.6491303477867777,0.6297475155440606,B,"THOMPSON, Bennie",0.0,1,0,1,1
327,28,3,113,0.3291798980178496,0.019205384600229608,0.3483852826180792,0.3291798980178496,,,,0,0,0,1
658,28,3,114,0.33244030966023785,0.01965478408068732,0.3520950937409252,0.33244030966023785,,,,0,0,0,1
1095,28,3,115,0.3345327787875698,0.021069692058346842,0.3556024708459167,0.3345327787875698,,,,0,0,0,1
328,28,4,113,0.21162463330503647,0.03309478012629709,0.2447194134313336,0.21162463330503647,,,,0,0,0,1
659,28,4,114,0.2165708227922652,0.03401856868850067,0.2505893914807659,0.2165708227922652,,,,0,0,0,1
1096,28,4,115,0.22064886118170815,0.0341801513801389,0.2548290125618471,0.22064886118170815,,,,0,0,0,1
329,29,1,113,0.4546519550586796,0.026164205461927804,0.4808161605206074,0.4546519550586796,B,"CLAY, William Lacy, Jr.",0.0,1,0,1,1
660,29,1,114,0.457699129145565,0.027173498867265708,0.4848726280128308,0.457699129145565,B,"CLAY, William Lacy, Jr.",0.0,1,0,1,1
1097,29,1,115,0.4635140162221735,0.029078924038090467,0.49259294026026396,0.4635140162221735,B,"CLAY, William Lacy, Jr.",0.0,1,0,1,1
330,29,2,113,0.032250702920036095,0.02012946968298045,0.052380172603016535,0.032250702920036095,,,,0,0,0,1
661,29,2,114,0.03570012648907852,0.021607835801043147,0.057307962290121674,0.03570012648907852,,,,0,0,0,1
1098,29,2,115,0.036255673388369485,0.021204842866763773,0.05746051625513327,0.036255673388369485,,,,0,0,0,1
331,29,3,113,0.03175122865450607,0.01738787255618539,0.049139101210691455,0.03175122865450607,,,,0,0,0,1
662,29,3,114,0.03144462826002335,0.018451454151142747,0.049896082411166096,0.03144462826002335,,,,0,0,0,1
1099,29,3,115,0.03164322122725633,0.019915086870952902,0.051558308098209236,0.03164322122725633,,,,0,0,0,1
332,29,4,113,0.04375038168604905,0.026350732401001543,0.0701011140870506,0.04375038168604905,,,,0,0,0,1
663,29,4,114,0.044808407031748015,0.02852631235298262,0.07333471938473064,0.044808407031748015,,,,0,0,0,1
1100,29,4,115,0.047266166517165455,0.030149976895267612,0.07741614341243308,0.047266166517165455,,,,0,0,0,1
333,29,5,113,0.20286106632392006,0.06782021278653301,0.27068127911045314,0.20286106632392006,B,"CLEAVER, Emanuel, II",0.0,1,0,1,1
664,29,5,114,0.2037798579503872,0.07024416084086679,0.274024018791254,0.2037798579503872,B,"CLEAVER, Emanuel, II",0.0,1,0,1,1
1101,29,5,115,0.20633829627064804,0.07110902096974521,0.27744731724039323,0.20633829627064804,B,"CLEAVER, Emanuel, II",0.0,1,0,1,1
334,29,6,113,0.037147615314232725,0.02674663698161025,0.06389425229584297,0.037147615314232725,,,,0,0,0,1
665,29,6,114,0.04006199593434986,0.02973224590558347,0.06979424183993334,0.04006199593434986,,,,0,0,0,1
1102,29,6,115,0.04048722412378912,0.032229540082299966,0.07271676420608908,0.04048722412378912,,,,0,0,0,1
335,29,7,113,0.014889952956989246,0.033287130376344086,0.048177083333333336,0.033287130376344086,,,,0,0,0,1
666,29,7,114,0.016304272938971794,0.03540056219255095,0.051704835131522735,0.03540056219255095,,,,0,0,0,1
1103,29,7,115,0.017217222657172116,0.03722133250909857,0.054438555166270684,0.03722133250909857,,,,0,0,0,1
336,29,8,113,0.04167031320560528,0.013517865707014309,0.05518817891261959,0.04167031320560528,,,,0,0,0,1
667,29,8,114,0.04224386348644239,0.014125264729368469,0.05636912821581085,0.04224386348644239,,,,0,0,0,1
1104,29,8,115,0.04306312279672505,0.014769210474701066,0.057832333271426124,0.04306312279672505,,,,0,0,0,1
337,30,1,113,0.0035337714185233187,0.023457312744631937,0.02699108416315525,0.023457312744631937,,,,0,0,0,1
668,30,1,114,0.004023247702507088,0.0255116577083714,0.02953490541087848,0.0255116577083714,,,,0,0,0,1
1105,30,1,115,0.004115880962610115,0.027394532116021247,0.03151041307863136,0.027394532116021247,,,,0,0,0,1
338,31,1,113,0.024216322919089785,0.05854397700764599,0.08276029992673578,0.05854397700764599,,,,0,0,0,1
669,31,1,114,0.02667715085727437,0.0630777492232749,0.08975490008054926,0.0630777492232749,,,,0,0,0,1
1106,31,1,115,0.02689219246767282,0.06719278183394699,0.0940849743016198,0.06719278183394699,,,,0,0,0,1
339,31,2,113,0.09075248085939157,0.08059919978756212,0.1713516806469537,0.09075248085939157,,,,0,0,0,1
670,31,2,114,0.09097258372375497,0.08453279541905258,0.17550537914280756,0.09097258372375497,,,,0,0,0,1
1107,31,2,115,0.09087898551336028,0.08709490984872134,0.17797389536208166,0.09087898551336028,,,,0,0,0,1
340,31,3,113,0.008663020220217615,0.07661223012068827,0.08527525034090587,0.07661223012068827,,,,0,0,0,1
671,31,3,114,0.008991756115907195,0.08288194429434168,0.09187370041024888,0.08288194429434168,,,,0,0,0,1
1108,31,3,115,0.01054524522618285,0.08821390855738102,0.09875915378356387,0.08821390855738102,,,,0,0,0,1
341,32,1,113,0.09442342037560088,0.3669661613022509,0.4613895816778518,0.3669661613022509,,,,0,0,0,1
672,32,1,114,0.0991797909884545,0.38090350079674656,0.480083291785201,0.38090350079674656,,,,0,0,0,1
1109,32,1,115,0.10616095026885804,0.3930548804569068,0.4992158307257648,0.3930548804569068,,,,0,0,0,1
342,32,2,113,0.018267728758962612,0.16763658591013614,0.1859043146690988,0.16763658591013614,,,,0,0,0,1
673,32,2,114,0.019463014573039027,0.1742989420251034,0.19376195659814244,0.1742989420251034,,,,0,0,0,1
1110,32,2,115,0.019385279651020455,0.18120748110065066,0.2005927607516711,0.18120748110065066,,,,0,0,0,1
343,32,3,113,0.06413314735214021,0.13264064827730174,0.196773795629442,0.13264064827730174,,,,0,0,0,1
674,32,3,114,0.06492463990788616,0.14240414948158722,0.20732878938947336,0.14240414948158722,,,,0,0,0,1
1111,32,3,115,0.0670974785854487,0.14804422167863654,0.21514170026408527,0.14804422167863654,,,,0,0,0,1
344,32,4,113,0.1366159147089502,0.2329745518974319,0.3695904666063821,0.2329745518974319,B,"HORSFORD, Steven",0.0,1,0,1,1
675,32,4,114,0.14092726303310593,0.2395966587438455,0.3805239217769513,0.2395966587438455,,,,0,0,0,1
1112,32,4,115,0.14059902193614654,0.2458955244862728,0.38649454642241937,0.2458955244862728,H,"KIHUEN, Ruben Jesus",0.0,0,1,1,1
345,33,1,113,0.011795158510138187,0.021499031740719318,0.0332941902508575,0.021499031740719318,,,,0,0,0,1
676,33,1,114,0.011922792970385196,0.02426990493732256,0.036192697907707766,0.02426990493732256,,,,0,0,0,1
1113,33,1,115,0.012726608392591135,0.027145226116529413,0.03987183450912055,0.027145226116529413,,,,0,0,0,1
346,33,2,113,0.008461012524474003,0.02428170743077353,0.03274271995524754,0.02428170743077353,,,,0,0,0,1
677,33,2,114,0.010521455573831991,0.025535066708991045,0.036056522282823036,0.025535066708991045,,,,0,0,0,1
1114,33,2,115,0.011464603038119804,0.02720565485850516,0.03867025789662496,0.02720565485850516,,,,0,0,0,1
347,34,1,113,0.15644195950471534,0.09862174194911763,0.255063701453833,0.15644195950471534,,,,0,0,0,1
678,34,1,114,0.16136166306080618,0.10383276873149624,0.2651944317923024,0.16136166306080618,,,,0,0,0,1
1115,34,1,115,0.16572873439388194,0.1093748338832168,0.27510356827709875,0.16572873439388194,,,,0,0,0,1
348,34,2,113,0.12566543590142792,0.12194306398622864,0.24760849988765654,0.12566543590142792,,,,0,0,0,1
679,34,2,114,0.1264329654964042,0.12769773430720532,0.2541306998036095,0.12769773430720532,,,,0,0,0,1
1116,34,2,115,0.1229541023344048,0.13214768755159756,0.25510178988600235,0.13214768755159756,,,,0,0,0,1
349,34,3,113,0.1005243317220692,0.058185770239099474,0.15871010196116864,0.1005243317220692,,,,0,0,0,1
680,34,3,114,0.10130700884356328,0.0618081786544928,0.1631151874980561,0.10130700884356328,,,,0,0,0,1
1117,34,3,115,0.10273836179068394,0.06364441819255759,0.16638277998324152,0.10273836179068394,,,,0,0,0,1
350,34,4,113,0.06438868751843012,0.08090208267320657,0.14529077019163672,0.08090208267320657,,,,0,0,0,1
681,34,4,114,0.06741907334604479,0.08690895830801021,0.15432803165405498,0.08690895830801021,,,,0,0,0,1
1118,34,4,115,0.06770875356581267,0.09031300259804527,0.15802175616385794,0.09031300259804527,,,,0,0,0,1
351,34,5,113,0.04603682445769939,0.10402632411024827,0.15006314856794767,0.10402632411024827,,,,0,0,0,1
682,34,5,114,0.04768268985588802,0.11609851315824182,0.16378120301412985,0.11609851315824182,,,,0,0,0,1
1119,34,5,115,0.05183950263530352,0.1208419078381828,0.17268141047348634,0.1208419078381828,,,,0,0,0,1
352,34,6,113,0.09747042836760356,0.17799944622080974,0.2754698745884133,0.17799944622080974,,,,0,0,0,1
683,34,6,114,0.09766571086551044,0.18507801842933105,0.2827437292948415,0.18507801842933105,,,,0,0,0,1
1120,34,6,115,0.09998584332357327,0.18968392630241426,0.2896697696259875,0.18968392630241426,,,,0,0,0,1
353,34,7,113,0.04080562906554745,0.10463313154992228,0.14543876061546973,0.10463313154992228,,,,0,0,0,1
684,34,7,114,0.04360433395882489,0.10605570035078808,0.14966003430961294,0.10605570035078808,,,,0,0,0,1
1121,34,7,115,0.04582161776242144,0.10943562532502446,0.1552572430874459,0.10943562532502446,,,,0,0,0,1
354,34,8,113,0.10165814970912253,0.5006211309985312,0.6022792807076538,0.5006211309985312,H,"SIRES, Albio",0.0,0,1,1,1
685,34,8,114,0.09726249736843892,0.5180134600104583,0.6152759573788973,0.5180134600104583,H,"SIRES, Albio",0.0,0,1,1,1
1122,34,8,115,0.10058844886752456,0.5215594480593904,0.6221478969269151,0.5215594480593904,H,"SIRES, Albio",0.0,0,1,1,1
355,34,9,113,0.10706654470208968,0.31190131526363,0.4189678599657196,0.31190131526363,,,,0,0,0,1
686,34,9,114,0.10862307643904384,0.3230603583888582,0.4316834348279021,0.3230603583888582,,,,0,0,0,1
1123,34,9,115,0.10522906301824213,0.3353579325594251,0.4405869955776672,0.3353579325594251,,,,0,0,0,1
356,34,10,113,0.5197833527500597,0.16392360181480062,0.6837069545648603,0.5197833527500597,B,"PAYNE, Donald, Jr.",0.0,1,0,1,1
687,34,10,114,0.523163024659252,0.1679212414412232,0.6910842661004752,0.523163024659252,B,"PAYNE, Donald, Jr.",0.0,1,0,1,1
1124,34,10,115,0.5196183589999683,0.1772052850174608,0.6968236440174291,0.5196183589999683,B,"PAYNE, Donald, Jr.",0.0,1,0,1,1
357,34,11,113,0.03663461402691292,0.08188425749424606,0.11851887152115895,0.08188425749424606,,,,0,0,0,1
688,34,11,114,0.037604386628083804,0.08699740173970473,0.12460178836778853,0.08699740173970473,,,,0,0,0,1
1125,34,11,115,0.038407276297770084,0.0950638657054512,0.13347114200322127,0.0950638657054512,,,,0,0,0,1
358,34,12,113,0.16955260566822267,0.1413531624319098,0.3109057681001325,0.16955260566822267,,,,0,0,0,1
689,34,12,114,0.1683116639905115,0.14722263645790346,0.31553430044841496,0.1683116639905115,B,"WATSON COLEMAN, Bonnie",0.0,1,0,1,1
1126,34,12,115,0.17163511777301926,0.15182355460385438,0.32345867237687365,0.17163511777301926,B,"WATSON COLEMAN, Bonnie",0.0,1,0,1,1
359,35,1,113,0.0264444495213726,0.4371120909582448,0.4635565404796174,0.4371120909582448,H,"LUJAN GRISHAM, Michelle",0.0,0,1,1,1
690,35,1,114,0.026565354778806127,0.4437037619432713,0.4702691167220774,0.4437037619432713,H,"LUJAN GRISHAM, Michelle",0.0,0,1,1,1
1127,35,1,115,0.02676824011157933,0.4494103538621682,0.4761785939737476,0.4494103538621682,H,"LUJAN GRISHAM, Michelle",0.0,0,1,1,1
360,35,2,113,0.016628595385212146,0.4663529540832919,0.48298154946850397,0.4663529540832919,,,,0,0,0,1
691,35,2,114,0.018039784476705824,0.478439014256008,0.4964787987327138,0.478439014256008,,,,0,0,0,1
1128,35,2,115,0.01817903508184488,0.4937939479751643,0.5119729830570092,0.4937939479751643,,,,0,0,0,1
361,35,3,113,0.014907194531449916,0.3676889781976081,0.382596172729058,0.3676889781976081,H,"LUJAN, Ben Ray",0.0,0,1,1,1
692,35,3,114,0.015076722991662862,0.3717119757747518,0.38678869876641453,0.3717119757747518,H,"LUJAN, Ben Ray",0.0,0,1,1,1
1129,35,3,115,0.014495450508088944,0.3794063311124625,0.39390178162055145,0.3794063311124625,H,"LUJAN, Ben Ray",0.0,0,1,1,1
362,36,1,113,0.04575431613657658,0.10911091581263936,0.15486523194921595,0.10911091581263936,,,,0,0,0,1
693,36,1,114,0.04668376590112787,0.1120856603820733,0.15876942628320118,0.1120856603820733,,,,0,0,0,1
1130,36,1,115,0.04701035302854819,0.11923930437550286,0.16624965740405104,0.11923930437550286,,,,0,0,0,1
363,36,2,113,0.09278480227863704,0.19184242101539392,0.2846272232940309,0.19184242101539392,,,,0,0,0,1
694,36,2,114,0.09431997986191024,0.20014024741081704,0.29446022727272725,0.20014024741081704,,,,0,0,0,1
1131,36,2,115,0.09601280720530787,0.20527562202968389,0.3012884292349918,0.20527562202968389,,,,0,0,0,1
364,36,3,113,0.02735883351931866,0.08745892196031549,0.11481775547963415,0.08745892196031549,,,,0,0,0,1
695,36,3,114,0.02978412798126825,0.09285566414197298,0.12263979212324122,0.09285566414197298,,,,0,0,0,1
1132,36,3,115,0.030769745932380226,0.09559963906042918,0.1263693849928094,0.09559963906042918,,,,0,0,0,1
365,36,4,113,0.13921461412837138,0.1626831807092343,0.3018977948376057,0.1626831807092343,,,,0,0,0,1
696,36,4,114,0.14059780443777745,0.1737232328379741,0.3143210372757516,0.1737232328379741,,,,0,0,0,1
1133,36,4,115,0.1440175001025118,0.18143876657794195,0.3254562666804537,0.18143876657794195,,,,0,0,0,1
366,36,5,113,0.5121728730051055,0.17881573779856474,0.6909886108036702,0.5121728730051055,B,"MEEKS, Gregory W.",0.0,1,0,1,1
697,36,5,114,0.5024318172056865,0.1843765837735687,0.6868084009792552,0.5024318172056865,B,"MEEKS, Gregory W.",0.0,1,0,1,1
1134,36,5,115,0.4997067723849961,0.18368783155665325,0.6833946039416494,0.4997067723849961,B,"MEEKS, Gregory W.",0.0,1,0,1,1
367,36,6,113,0.03832896875097039,0.1751284360304037,0.2134574047813741,0.1751284360304037,,,,0,0,0,1
698,36,6,114,0.03698716987306218,0.1791650191565657,0.2161521890296279,0.1791650191565657,,,,0,0,0,1
1135,36,6,115,0.04012153345033061,0.1823725970364432,0.2224941304867738,0.1823725970364432,,,,0,0,0,1
368,36,7,113,0.10165768250159687,0.4207104456978245,0.5223681281994214,0.4207104456978245,H,"VELAZQUEZ, Nydia M.",0.0,0,1,1,1
699,36,7,114,0.1097205001948351,0.4178185553863049,0.52753905558114,0.4178185553863049,H,"VELAZQUEZ, Nydia M.",0.0,0,1,1,1
1136,36,7,115,0.11414961247060873,0.40382304275886094,0.5179726552294697,0.40382304275886094,H,"VELAZQUEZ, Nydia M.",0.0,0,1,1,1
369,36,8,113,0.5447121199719895,0.1667294173282769,0.7114415373002665,0.5447121199719895,B,"JEFFRIES, Hakeem",0.0,1,0,1,1
700,36,8,114,0.5454535855325681,0.16189804092723342,0.7073516264598014,0.5454535855325681,B,"JEFFRIES, Hakeem",0.0,1,0,1,1
1137,36,8,115,0.5383387996008433,0.16102329890095668,0.6993620985018,0.5383387996008433,B,"JEFFRIES, Hakeem",0.0,1,0,1,1
370,36,9,113,0.5316763442805928,0.1042136587830393,0.6358900030636322,0.5316763442805928,B,"CLARKE, Yvette Diane",0.0,1,0,1,1
701,36,9,114,0.5231734073743277,0.10281131019728773,0.6259847175716154,0.5231734073743277,B,"CLARKE, Yvette Diane",0.0,1,0,1,1
1138,36,9,115,0.5091851639596321,0.10943396885745436,0.6186191328170865,0.5091851639596321,B,"CLARKE, Yvette Diane",0.0,1,0,1,1
371,36,10,113,0.04665555902669305,0.11609219341178105,0.16274775243847409,0.11609219341178105,,,,0,0,0,1
702,36,10,114,0.0455761062926111,0.12086784069726865,0.16644394698987974,0.12086784069726865,,,,0,0,0,1
1139,36,10,115,0.04397651277606409,0.12223723455783005,0.16621374733389416,0.12223723455783005,,,,0,0,0,1
372,36,11,113,0.06994802328240084,0.13649874604143375,0.2064467693238346,0.13649874604143375,,,,0,0,0,1
703,36,11,114,0.07070819586334688,0.14094430830053506,0.21165250416388195,0.14094430830053506,,,,0,0,0,1
1140,36,11,115,0.07071751208473845,0.14655948156692172,0.21727699365166014,0.14655948156692172,,,,0,0,0,1
373,36,12,113,0.04490162868541247,0.12671156454940238,0.17161319323481486,0.12671156454940238,,,,0,0,0,1
704,36,12,114,0.04685590862151872,0.1259638805899556,0.17281978921147434,0.1259638805899556,,,,0,0,0,1
1141,36,12,115,0.04832325462116358,0.12749843713705333,0.1758216917582169,0.12749843713705333,,,,0,0,0,1
374,36,13,113,0.31950727223901804,0.5140429144396608,0.8335501866786788,0.5140429144396608,B,"RANGEL, Charles B.",0.0,1,0,1,1
705,36,13,114,0.3109096945326183,0.5211255915741547,0.832035286106773,0.5211255915741547,B,"RANGEL, Charles B.",0.0,1,0,1,1
1142,36,13,115,0.30002324803010044,0.5231812538437568,0.8232045018738572,0.5231812538437568,,,,0,0,0,1
375,36,14,113,0.10646470850322444,0.4425589019989314,0.5490236105021559,0.4425589019989314,,,,0,0,0,1
706,36,14,114,0.11164765689602836,0.4535688242087597,0.5652164811047881,0.4535688242087597,,,,0,0,0,1
1143,36,14,115,0.11327466309907047,0.4645522388059701,0.5778269019050406,0.4645522388059701,,,,0,0,0,1
376,36,15,113,0.3459600385592849,0.6527991332127692,0.998759171772054,0.6527991332127692,H,"SERRANO, Jose E.",0.0,0,1,1,1
707,36,15,114,0.33754839551365434,0.6511589982080711,0.9887073937217252,0.6511589982080711,H,"SERRANO, Jose E.",0.0,0,1,1,1
1144,36,15,115,0.3238785453117256,0.656079747888944,0.9799582932006696,0.656079747888944,H,"SERRANO, Jose E.",0.0,0,1,1,1
377,36,16,113,0.3267501585230917,0.20907242642984195,0.5358225849529337,0.3267501585230917,,,,0,0,0,1
708,36,16,114,0.32209133509021026,0.22009770036304446,0.5421890354532547,0.32209133509021026,,,,0,0,0,1
1145,36,16,115,0.3275052708010743,0.22729968768863346,0.5548049584897077,0.3275052708010743,,,,0,0,0,1
378,36,17,113,0.10794266723603348,0.18821039342009988,0.2961530606561333,0.18821039342009988,,,,0,0,0,1
709,36,17,114,0.1084507298937508,0.1984071731880228,0.30685790308177363,0.1984071731880228,,,,0,0,0,1
1146,36,17,115,0.10926476516831284,0.20339361303884584,0.3126583782071587,0.20339361303884584,,,,0,0,0,1
379,36,18,113,0.0891082444058422,0.13014609227017998,0.2192543366760222,0.13014609227017998,,,,0,0,0,1
710,36,18,114,0.09121581135519316,0.1379566552051549,0.2291724665603481,0.1379566552051549,,,,0,0,0,1
1147,36,18,115,0.0927551640893252,0.14322360060734715,0.23597876469667234,0.14322360060734715,,,,0,0,0,1
380,36,19,113,0.04291955524650385,0.05448441044875712,0.09740396569526097,0.05448441044875712,,,,0,0,0,1
711,36,19,114,0.04370358721671822,0.056878265275812065,0.10058185249253028,0.056878265275812065,,,,0,0,0,1
1148,36,19,115,0.044635278758297474,0.0603613173751201,0.10499659613341758,0.0603613173751201,,,,0,0,0,1
381,36,20,113,0.07975210917369135,0.04383301808317306,0.1235851272568644,0.07975210917369135,,,,0,0,0,1
712,36,20,114,0.08206058957675168,0.047297250176091946,0.12935783975284362,0.08206058957675168,,,,0,0,0,1
1149,36,20,115,0.08468233546894158,0.04985580327076174,0.13453813873970333,0.08468233546894158,,,,0,0,0,1
382,36,21,113,0.0329716653919354,0.02452464381636755,0.05749630920830295,0.0329716653919354,,,,0,0,0,1
713,36,21,114,0.03255655164118276,0.027350687393423948,0.059907239034606714,0.03255655164118276,,,,0,0,0,1
1150,36,21,115,0.03353656920649672,0.029709774932907426,0.06324634413940414,0.03353656920649672,,,,0,0,0,1
383,36,22,113,0.034344340975105025,0.025835278948708768,0.060179619923813786,0.034344340975105025,,,,0,0,0,1
714,36,22,114,0.03641322610870984,0.027613955795623656,0.0640271819043335,0.03641322610870984,,,,0,0,0,1
1151,36,22,115,0.03767637399666953,0.02910772675892612,0.06678410075559565,0.03767637399666953,,,,0,0,0,1
384,36,23,113,0.028135186747790558,0.02697695074832349,0.05511213749611405,0.028135186747790558,,,,0,0,0,1
715,36,23,114,0.029575119495432307,0.029350623638883386,0.058925743134315686,0.029575119495432307,,,,0,0,0,1
1152,36,23,115,0.029877974190734687,0.03155687062214902,0.061434844812883714,0.03155687062214902,,,,0,0,0,1
385,36,24,113,0.07147204418173314,0.02967602349953857,0.10114806768127173,0.07147204418173314,,,,0,0,0,1
716,36,24,114,0.07255492812405945,0.032053946368939275,0.10460887449299873,0.07255492812405945,,,,0,0,0,1
1153,36,24,115,0.07469279475436094,0.034120608225270736,0.10881340297963167,0.07469279475436094,,,,0,0,0,1
386,36,25,113,0.13631212068417395,0.06053965899069436,0.1968517796748683,0.13631212068417395,,,,0,0,0,1
717,36,25,114,0.13802692922692494,0.06442498983986925,0.20245191906679424,0.13802692922692494,,,,0,0,0,1
1154,36,25,115,0.1402757679854625,0.0684079448534531,0.2086837128389156,0.1402757679854625,H,"ESPAILLAT, Adriano J.",0.0,0,1,1,1
387,36,26,113,0.1616929668278612,0.041023302508413226,0.2027162693362744,0.1616929668278612,,,,0,0,0,1
718,36,26,114,0.16397081249371948,0.044243153999531055,0.20821396649325047,0.16397081249371948,,,,0,0,0,1
1155,36,26,115,0.1660938825242941,0.048337809219679326,0.21443169174397345,0.1660938825242941,,,,0,0,0,1
388,36,27,113,0.02611782015002712,0.020673027873685114,0.04679084802371223,0.02611782015002712,,,,0,0,0,1
719,36,27,114,0.025096784457918648,0.021920132934999736,0.047016917392918384,0.025096784457918648,,,,0,0,0,1
1156,36,27,115,0.02619094370849316,0.022060422028513924,0.048251365737007085,0.02619094370849316,,,,0,0,0,1
389,37,1,113,0.511306138335405,0.06414016131896277,0.5754462996543677,0.511306138335405,B,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.0,1,0,1,1
720,37,1,114,0.5167403245719193,0.06338456583585321,0.5801248904077725,0.5167403245719193,B,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.0,1,0,1,1
1157,37,1,115,0.4386082829522892,0.06577255316157482,0.5043808361138641,0.4386082829522892,B,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",0.0,1,0,1,1
390,37,2,113,0.1554256971669502,0.08837007175086915,0.2437957689178193,0.1554256971669502,,,,0,0,0,1
721,37,2,114,0.15933139607260105,0.09087400810234997,0.250205404174951,0.15933139607260105,,,,0,0,0,1
